generation,elapsed_time_sec,best,mean,std,worst,best_error,mean_error
1,0.06502509117126465,0.5674597,0.44289377331733704,0.03071463666856289,0.40131568908691406,43.25403,55.710622668266296
2,0.13621234893798828,0.5742557,0.4754153788089752,0.027415696531534195,0.44104862213134766,42.57443,52.45846211910248
3,0.20694851875305176,0.5960976,0.5034676194190979,0.02641420252621174,0.472156286239624,40.39024,49.65323805809021
4,0.27842092514038086,0.5960976,0.5312483906745911,0.023774728178977966,0.5001980066299438,40.39024,46.875160932540894
5,0.34291577339172363,0.60836667,0.5550848841667175,0.018104802817106247,0.529187798500061,39.163334,44.49151158332825
6,0.4142639636993408,0.64169836,0.5739254355430603,0.014660731889307499,0.5552924871444702,35.830162,42.60745644569397
7,0.4865880012512207,0.644719,0.5883710980415344,0.013719347305595875,0.5722755789756775,35.5281,41.16289019584656
8,0.5582566261291504,0.64652896,0.6009257435798645,0.013569028116762638,0.5854156017303467,35.347103,39.90742564201355
9,0.6293511390686035,0.6544452,0.6141148805618286,0.013269636780023575,0.5980096459388733,34.55548,38.58851194381714
10,0.7002201080322266,0.66598773,0.6265464425086975,0.011546725407242775,0.6114891767501831,33.401226,37.34535574913025
11,0.7705845832824707,0.6822561,0.6384180784225464,0.010398643091320992,0.6248952150344849,31.77439,36.15819215774536
12,0.8892459869384766,0.682585,0.6435500383377075,0.010892543941736221,0.6296565532684326,31.7415,35.64499616622925
13,0.9600248336791992,0.6996435,0.6544893383979797,0.010301351547241211,0.6418411731719971,30.03565,34.551066160202026
14,1.0296576023101807,0.6996435,0.6646988987922668,0.009701676666736603,0.6522282361984253,30.03565,33.530110120773315
15,1.0930626392364502,0.70675194,0.6741356253623962,0.009169268421828747,0.6630096435546875,29.324806,32.586437463760376
16,1.166818380355835,0.71693087,0.6829510927200317,0.008535850793123245,0.6721526384353638,28.306913,31.704890727996826
17,1.235840082168579,0.71753055,0.6904171109199524,0.007852047681808472,0.6806434392929077,28.246944,30.95828890800476
18,1.306330680847168,0.7191515,0.6979262828826904,0.006973294075578451,0.6885970830917358,28.08485,30.207371711730957
19,1.378636121749878,0.7302013,0.7044307589530945,0.006249966565519571,0.696343183517456,26.97987,29.55692410469055
20,1.4515588283538818,0.7318182,0.7100852727890015,0.005883869249373674,0.7030050158500671,26.81818,28.991472721099854
21,1.5214927196502686,0.7327014,0.7157657146453857,0.005706880707293749,0.708707332611084,26.729858,28.423428535461426
22,1.590442180633545,0.7403408,0.7211678624153137,0.005471918266266584,0.7147239446640015,25.965918,27.883213758468628
23,1.6620543003082275,0.7472745,0.7264124751091003,0.005384966731071472,0.7196396589279175,25.272549,27.358752489089966
24,1.7317302227020264,0.75228477,0.7316720485687256,0.005368580110371113,0.7251802682876587,24.771523,26.83279514312744
25,1.8014416694641113,0.7543282,0.7368507385253906,0.005304629448801279,0.7304646372795105,24.56718,26.314926147460938
26,1.8716340065002441,0.7605808,0.7419313192367554,0.005048919934779406,0.7355469465255737,23.941921,25.806868076324463
27,1.9415290355682373,0.76597416,0.7468844056129456,0.0048307254910469055,0.7410473823547363,23.402584,25.311559438705444
28,2.011303424835205,0.76887286,0.7516602277755737,0.004844299983233213,0.7458741664886475,23.112715,24.833977222442627
29,2.081641912460327,0.7764355,0.7563416361808777,0.004882641136646271,0.7504951357841492,22.356451,24.36583638191223
30,2.158766031265259,0.779884,0.7609467506408691,0.005042058881372213,0.7549723386764526,22.011602,23.905324935913086
31,2.2329764366149902,0.7875338,0.7657613754272461,0.00506504625082016,0.759692370891571,21.246618,23.42386245727539
32,2.3048481941223145,0.7875338,0.7706398963928223,0.005090442486107349,0.7645344734191895,21.246618,22.936010360717773
33,2.36814284324646,0.7945994,0.7754701972007751,0.005138830281794071,0.7694047689437866,20.540058,22.452980279922485
34,2.4396812915802,0.7983131,0.7804821729660034,0.004838292021304369,0.7743493914604187,20.168692,21.951782703399658
35,2.510974884033203,0.8016933,0.7852080464363098,0.0041877939365804195,0.7796937227249146,19.830667,21.47919535636902
36,2.582451343536377,0.8016933,0.7891837358474731,0.0035107263829559088,0.7845025062561035,19.830667,21.081626415252686
37,2.645508050918579,0.8025675,0.7922021150588989,0.0030058524571359158,0.7884908318519592,19.743252,20.779788494110107
38,2.7170767784118652,0.8054361,0.7948119640350342,0.0026540684048086405,0.7915009260177612,19.456392,20.518803596496582
39,2.78623628616333,0.8054361,0.797134518623352,0.0023896065540611744,0.7940977215766907,19.456392,20.286548137664795
40,2.8483669757843018,0.8088577,0.799454927444458,0.0023010033182799816,0.7967207431793213,19.114231,20.0545072555542
41,2.917384147644043,0.80971146,0.8015883564949036,0.0022744564339518547,0.7987871766090393,19.028854,19.841164350509644
42,2.989492654800415,0.80971146,0.8035790324211121,0.002114968141540885,0.8009967803955078,19.028854,19.642096757888794
43,3.0521769523620605,0.81191444,0.805479884147644,0.0019420989556238055,0.8030222058296204,18.808556,19.452011585235596
44,3.127018928527832,0.8145808,0.807253897190094,0.0016942134825512767,0.8050190806388855,18.54192,19.2746102809906
45,3.199512243270874,0.8145808,0.8087794184684753,0.0014753141440451145,0.806863009929657,18.54192,19.122058153152466
46,3.260448932647705,0.81546634,0.8101090788841248,0.0013447717064991593,0.808434247970581,18.453365,18.989092111587524
47,3.3300023078918457,0.81546634,0.8113787174224854,0.0012563966447487473,0.8098639845848083,18.453365,18.862128257751465
48,3.440911054611206,0.81956095,0.8094561696052551,0.003009016392752528,0.8035985231399536,18.043905,19.054383039474487
49,3.5113425254821777,0.81956095,0.8119803071022034,0.0018931367667391896,0.8097096681594849,18.043905,18.801969289779663
50,3.576307773590088,0.81956095,0.8134950995445251,0.001775848213583231,0.8114160299301147,18.043905,18.650490045547485
51,3.6399221420288086,0.820501,0.8149881958961487,0.001669083023443818,0.8130244016647339,17.949898,18.501180410385132
52,3.7094991207122803,0.821402,0.8163757920265198,0.0015516213607043028,0.8145707845687866,17.859798,18.362420797348022
53,3.776705741882324,0.8221567,0.8177134394645691,0.0014114649966359138,0.8159027099609375,17.784327,18.22865605354309
54,3.8460023403167725,0.82435024,0.8189307451248169,0.0012545882491394877,0.817347526550293,17.564976,18.10692548751831
55,3.9144043922424316,0.8245636,0.8199838995933533,0.0011403880780562758,0.8185716271400452,17.543638,18.001610040664673
56,3.98305606842041,0.82619154,0.8210023045539856,0.0011123857693746686,0.8196775913238525,17.380846,17.89976954460144
57,4.052074432373047,0.826484,0.8219590187072754,0.0011448584264144301,0.8206444978713989,17.351597,17.80409812927246
58,4.122490644454956,0.82807016,0.8229002356529236,0.0011556242825463414,0.8216429948806763,17.192984,17.70997643470764
59,4.194727897644043,0.82807016,0.8237727284431458,0.0011672137770801783,0.8224564790725708,17.192984,17.622727155685425
60,4.257994890213013,0.82807016,0.8246968388557434,0.001110748271457851,0.8233543038368225,17.192984,17.53031611442566
61,4.322382926940918,0.82911307,0.8256335854530334,0.0009807335445657372,0.824357807636261,17.088694,17.436641454696655
62,4.3936498165130615,0.82911307,0.8264660239219666,0.0008005984709598124,0.8253649473190308,17.088694,17.353397607803345
63,4.454862117767334,0.82911307,0.8271510601043701,0.00069909862941131,0.8262498378753662,17.088694,17.28489398956299
64,4.517979383468628,0.83003795,0.8277430534362793,0.0005987758631817997,0.826941967010498,16.996204,17.22569465637207
65,4.587634086608887,0.83152896,0.8282684087753296,0.0005673007108271122,0.8275963068008423,16.847103,17.17315912246704
66,4.6554036140441895,0.8320853,0.8287479281425476,0.000595238758251071,0.8280824422836304,16.79147,17.12520718574524
67,4.726754426956177,0.8324081,0.8292460441589355,0.0006520150345750153,0.828571081161499,16.759193,17.075395584106445
68,4.796954870223999,0.83312255,0.8297870755195618,0.0007709661149419844,0.8290318846702576,16.687744,17.021292448043823
69,4.868839502334595,0.83371997,0.8303810954093933,0.000843720103148371,0.8295043706893921,16.628002,16.96189045906067
70,4.939413785934448,0.83371997,0.831067681312561,0.0008211963577196002,0.8300716280937195,16.628002,16.893231868743896
