generation,elapsed_time_sec,best,mean,std,worst,best_error,mean_error
1,0.03696322441101074,0.54695284,0.4359303414821625,0.02889937348663807,0.39639943838119507,45.304714,56.40696585178375
2,0.08257651329040527,0.54695284,0.45893537998199463,0.02310512401163578,0.4313284754753113,45.304714,54.10646200180054
3,0.11955952644348145,0.5491825,0.479306161403656,0.019612068310379982,0.455737829208374,45.081753,52.0693838596344
4,0.16434001922607422,0.56936383,0.49675601720809937,0.017899613827466965,0.4752824902534485,43.063618,50.32439827919006
5,0.2131023406982422,0.5709178,0.5129960775375366,0.01685088686645031,0.49259573221206665,42.908222,48.70039224624634
6,0.2656838893890381,0.59061706,0.5280712842941284,0.016103124246001244,0.5090453028678894,40.938293,47.19287157058716
7,0.31019043922424316,0.62369096,0.5419416427612305,0.01611212268471718,0.522997260093689,37.630905,45.80583572387695
8,0.35538434982299805,0.62369096,0.555955708026886,0.014853312633931637,0.5376044511795044,37.630905,44.4044291973114
9,0.3935205936431885,0.62369096,0.5695096254348755,0.014675271697342396,0.5519230365753174,37.630905,43.04903745651245
10,0.4299612045288086,0.635049,0.582943320274353,0.014463390223681927,0.5662757754325867,36.495102,41.7056679725647
11,0.47478222846984863,0.6446409,0.5956248044967651,0.013895845972001553,0.5793775916099548,35.535908,40.437519550323486
12,0.5193734169006348,0.64952624,0.6084617376327515,0.012955252081155777,0.5923764705657959,35.047375,39.15382623672485
13,0.5661656856536865,0.659147,0.6202464699745178,0.010345689952373505,0.6060657501220703,34.085297,37.97535300254822
14,0.6130020618438721,0.6676892,0.6300090551376343,0.008730670437216759,0.6191874742507935,33.23108,36.99909448623657
15,0.6585981845855713,0.6704285,0.6374432444572449,0.008267245255410671,0.627655029296875,32.95715,36.25567555427551
16,0.7037234306335449,0.67705715,0.6444939970970154,0.007854322902858257,0.6353257894515991,32.294285,35.55060029029846
17,0.7449417114257812,0.67705715,0.6513642072677612,0.0069030337035655975,0.642749011516571,32.294285,34.86357927322388
18,0.7803764343261719,0.68868345,0.6582767963409424,0.0068094744347035885,0.6498711109161377,31.131655,34.17232036590576
