generation,elapsed_time_sec,best,mean,std,worst,best_error,mean_error
1,0.0265200138092041,0.5409237,0.44329172372817993,0.032744139432907104,0.401522696018219,45.907627,55.67082762718201
2,0.058060407638549805,0.54903567,0.476267009973526,0.02751598320901394,0.4392530918121338,45.09643,52.3732990026474
3,0.0903620719909668,0.556192,0.5024598836898804,0.02154690772294998,0.4736449122428894,44.380802,49.75401163101196
4,0.12196040153503418,0.5780324,0.524260401725769,0.01731318049132824,0.5008984804153442,42.196762,47.573959827423096
5,0.15311384201049805,0.5873469,0.5409455895423889,0.015245772898197174,0.5211378931999207,41.26531,45.90544104576111
6,0.18353724479675293,0.61395824,0.5570657849311829,0.01631319522857666,0.5406720638275146,38.604176,44.293421506881714
7,0.21340179443359375,0.6222981,0.573741614818573,0.016306264325976372,0.5541762113571167,37.770187,42.6258385181427
8,0.24461030960083008,0.62425363,0.5891812443733215,0.014833904802799225,0.5702253580093384,37.57464,41.08187556266785
9,0.2761228084564209,0.6502124,0.6049648523330688,0.013694362714886665,0.5864690542221069,34.97876,39.503514766693115
10,0.30817604064941406,0.6503607,0.6193155646324158,0.01150136161595583,0.6047743558883667,34.96393,38.06844353675842
11,0.33846187591552734,0.664593,0.6309957504272461,0.010847484692931175,0.6172801852226257,33.540703,36.90042495727539
12,0.3704557418823242,0.66590905,0.6413701772689819,0.009055069647729397,0.6283279657363892,33.409096,35.86298227310181
13,0.4212212562561035,0.67612,0.6450858116149902,0.009107890538871288,0.6332293748855591,32.388,35.49141883850098
14,0.4514796733856201,0.67612,0.6542387008666992,0.007787945680320263,0.6439889669418335,32.388,34.57612991333008
15,0.47483086585998535,0.6775434,0.6614871621131897,0.006603477988392115,0.6531754732131958,32.24566,33.85128378868103
16,0.506279706954956,0.68692696,0.6679705381393433,0.00617164047434926,0.6599210500717163,31.307304,33.202946186065674
17,0.5364406108856201,0.68819743,0.6737630367279053,0.004975504707545042,0.6667418479919434,31.180256,32.62369632720947
18,0.5666821002960205,0.69117063,0.6786502599716187,0.0038727805949747562,0.6740055084228516,30.882936,32.134974002838135
19,0.5969462394714355,0.6947006,0.6826465725898743,0.004482677206397057,0.6773022413253784,30.52994,31.735342741012573
20,0.6277146339416504,0.7002685,0.686876118183136,0.004035866819322109,0.6813433170318604,29.973148,31.3123881816864
21,0.6574015617370605,0.701735,0.690954327583313,0.003858786541968584,0.6862019300460815,29.826498,30.9045672416687
22,0.6876282691955566,0.70826924,0.6947768926620483,0.0036584886256605387,0.6904425621032715,29.173077,30.522310733795166
23,0.7170841693878174,0.71732914,0.698722779750824,0.004172322805970907,0.6939302086830139,28.267086,30.127722024917603
24,0.7470495700836182,0.71732914,0.7025529742240906,0.0039102304726839066,0.6979004740715027,28.267086,29.744702577590942
25,0.7698266506195068,0.72789896,0.7062468528747559,0.004545167554169893,0.7013849020004272,27.210104,29.375314712524414
26,0.8011722564697266,0.7304685,0.7107577919960022,0.005417393986135721,0.7050703763961792,26.953148,28.92422080039978
27,0.8311843872070312,0.7346196,0.7154377698898315,0.0059728194028139114,0.7088581323623657,26.538038,28.456223011016846
28,0.863762617111206,0.7386494,0.7213315963745117,0.00610780157148838,0.7137991189956665,26.135057,27.866840362548828
29,0.8961777687072754,0.74561346,0.7276951670646667,0.0052412995137274265,0.7207121253013611,25.438654,27.230483293533325
30,0.9273631572723389,0.74561346,0.7327892780303955,0.004011878743767738,0.7278989553451538,25.438654,26.72107219696045
31,0.9527797698974609,0.7491641,0.7369897365570068,0.0035741038154810667,0.7323775291442871,25.08359,26.301026344299316
32,0.984663724899292,0.7518685,0.7404771447181702,0.0033857699017971754,0.7363955974578857,24.813152,25.952285528182983
33,1.015061855316162,0.75764686,0.7440112829208374,0.003283269004896283,0.7395622134208679,24.235313,25.59887170791626
34,1.0444755554199219,0.7576991,0.7468190789222717,0.0029993720818310976,0.743759036064148,24.230093,25.318092107772827
35,1.0751454830169678,0.7576991,0.7496296763420105,0.003157083410769701,0.745728611946106,24.230093,25.03703236579895
36,1.0987944602966309,0.7626032,0.752732515335083,0.003116391599178314,0.7490535974502563,23.739677,24.7267484664917
37,1.1286590099334717,0.766732,0.7557100057601929,0.003049481427296996,0.751868486404419,23.326801,24.428999423980713
38,1.1598355770111084,0.76910126,0.758557915687561,0.003060566494241357,0.7552556395530701,23.089874,24.144208431243896
39,1.1891071796417236,0.76910126,0.7613677978515625,0.003220499027520418,0.7576468586921692,23.089874,23.86322021484375
40,1.2127208709716797,0.77326447,0.7642897963523865,0.0026695008855313063,0.7608379125595093,22.673553,23.571020364761353
41,1.244767189025879,0.77326447,0.7670353055000305,0.002012099837884307,0.7637430429458618,22.673553,23.29646944999695
42,1.2689268589019775,0.77326447,0.7689684629440308,0.001534216688014567,0.7670653462409973,22.673553,23.103153705596924
43,1.2922346591949463,0.774341,0.7704418301582336,0.0014730652328580618,0.7688626050949097,22.5659,22.955816984176636
44,1.3202440738677979,0.77814996,0.7717998623847961,0.0014726538211107254,0.769991934299469,22.185003,22.820013761520386
45,1.351412296295166,0.7785548,0.7732403874397278,0.00141168013215065,0.7716082334518433,22.14452,22.67596125602722
46,1.3829174041748047,0.7792474,0.7744452357292175,0.0015104019548743963,0.7731579542160034,22.07526,22.555476427078247
47,1.4129295349121094,0.7823509,0.7758661508560181,0.001674529630690813,0.7738993763923645,21.76491,22.413384914398193
48,1.4438741207122803,0.78663826,0.7778063416481018,0.0019363570027053356,0.7756423950195312,21.336174,22.21936583518982
49,1.472667932510376,0.78684896,0.7799080610275269,0.002243876224383712,0.7773478031158447,21.315104,22.009193897247314
50,1.5029304027557373,0.790062,0.7821759581565857,0.0024285847321152687,0.7792232632637024,20.9938,21.78240418434143
51,1.5332996845245361,0.790062,0.7844727039337158,0.002027910202741623,0.7817362546920776,20.9938,21.552729606628418
52,1.5566318035125732,0.7901104,0.7864384055137634,0.0015584046486765146,0.7841443419456482,20.988958,21.356159448623657
53,1.5868589878082275,0.79436266,0.7879549860954285,0.0012274044565856457,0.7866382598876953,20.563734,21.204501390457153
54,1.6194815635681152,0.79436266,0.7889904975891113,0.0012251469306647778,0.7875940799713135,20.563734,21.100950241088867
55,1.6447210311889648,0.7972056,0.7902973890304565,0.00150196289177984,0.7887876033782959,20.279438,20.970261096954346
56,1.6771864891052246,0.7999078,0.7915313839912415,0.0018739167135208845,0.7900620102882385,20.00922,20.846861600875854
57,1.7078769207000732,0.7999078,0.7932310104370117,0.0020704602357000113,0.7908035516738892,20.00922,20.676898956298828
58,1.7308831214904785,0.8007338,0.7952091097831726,0.0019822167232632637,0.7926429510116577,19.92662,20.47908902168274
59,1.7598507404327393,0.8021114,0.7970408797264099,0.0018909185891970992,0.7944133877754211,19.78886,20.29591202735901
60,1.7903168201446533,0.8050753,0.7989158630371094,0.0017967002931982279,0.7970272898674011,19.492472,20.108413696289062
61,1.8220291137695312,0.8061999,0.8008967638015747,0.0021578860469162464,0.7982516884803772,19.380009,19.91032361984253
62,1.8556663990020752,0.8079849,0.8030499815940857,0.001826031948439777,0.8005183339118958,19.201511,19.69500184059143
63,1.8870925903320312,0.808116,0.8049324750900269,0.001085798256099224,0.803037703037262,19.188398,19.506752490997314
64,1.916480541229248,0.8093705,0.805976390838623,0.0010549973230808973,0.8049814105033875,19.062948,19.402360916137695
65,1.9447405338287354,0.81051886,0.8069223761558533,0.0012177692260593176,0.8056637048721313,18.948114,19.307762384414673
66,1.9749951362609863,0.81113076,0.8080373406410217,0.0011826739646494389,0.8063856363296509,18.886925,19.196265935897827
67,2.0053069591522217,0.81113076,0.8092082142829895,0.0007343159522861242,0.8080899715423584,18.886925,19.07917857170105
68,2.048457145690918,0.8133646,0.8075432777404785,0.0023799727205187082,0.802696168422699,18.663538,19.24567222595215
69,2.0783960819244385,0.81394494,0.8096274733543396,0.00147670425940305,0.8077326416969299,18.605507,19.03725266456604
70,2.1097970008850098,0.8141464,0.8109883666038513,0.0013059439370408654,0.8092585802078247,18.58536,18.901163339614868
71,2.1400206089019775,0.81421036,0.8121328353881836,0.0010931836441159248,0.8108025193214417,18.578964,18.78671646118164
72,2.17105770111084,0.8148302,0.8132309317588806,0.0006648823618888855,0.8120381236076355,18.516981,18.67690682411194
73,2.201286792755127,0.8157387,0.813860297203064,0.00042875917279161513,0.8132542371749878,18.426132,18.613970279693604
74,2.2310609817504883,0.8157387,0.814273476600647,0.00040282943518832326,0.8139124512672424,18.426132,18.572652339935303
75,2.2543411254882812,0.8157387,0.8145843148231506,0.00045598059659823775,0.8141443133354187,18.426132,18.541568517684937
76,2.276257276535034,0.8170972,0.8150231838226318,0.000468029931653291,0.814475417137146,18.290281,18.497681617736816
77,2.3063995838165283,0.8171856,0.8154701590538025,0.0005291822599247098,0.8149031400680542,18.281443,18.45298409461975
78,2.3373043537139893,0.81752485,0.8159694671630859,0.0005276506999507546,0.8154075145721436,18.247515,18.403053283691406
79,2.3676207065582275,0.81798303,0.8164689540863037,0.000505766540300101,0.8157386779785156,18.201696,18.35310459136963
80,2.398573160171509,0.81871015,0.8169970512390137,0.00042527858749963343,0.8164780735969543,18.128984,18.300294876098633
81,2.4287424087524414,0.81871015,0.817419707775116,0.00045831900206394494,0.8169896602630615,18.128984,18.258029222488403
82,2.451112747192383,0.81884605,0.8178486824035645,0.00047963199904188514,0.8172140121459961,18.115395,18.215131759643555
83,2.4821200370788574,0.8191452,0.8183495402336121,0.00030207826057448983,0.8178279399871826,18.08548,18.165045976638794
84,2.51183819770813,0.8192003,0.8186483383178711,0.0001758126454660669,0.8183552622795105,18.079971,18.13516616821289
85,2.5425515174865723,0.81962705,0.8188350200653076,0.00016577304631937295,0.8186838626861572,18.037296,18.11649799346924
86,2.57377290725708,0.82200027,0.8190267086029053,0.0003405548050068319,0.8187772035598755,17.799973,18.097329139709473
87,2.603891134262085,0.822269,0.8192952871322632,0.0005263502825982869,0.8189515471458435,17.773098,18.07047128677368
88,2.6343274116516113,0.8222704,0.8197107315063477,0.0008264363277703524,0.8191551566123962,17.77296,18.028926849365234
89,2.665203809738159,0.8223663,0.8203039765357971,0.0009966754587367177,0.8193535804748535,17.76337,17.969602346420288
90,2.694852113723755,0.8231498,0.8213092684745789,0.0007471579010598361,0.8200512528419495,17.68502,17.869073152542114
91,2.723813056945801,0.8250589,0.8220870494842529,0.00048448433517478406,0.8214987516403198,17.494112,17.791295051574707
92,2.7530877590179443,0.8250589,0.8225013613700867,0.0005396932829171419,0.82200026512146,17.494112,17.749863862991333
93,2.778027057647705,0.8250589,0.8229280710220337,0.0006613280274905264,0.8222852349281311,17.494112,17.70719289779663
94,2.8010756969451904,0.82586914,0.8234907388687134,0.0007279436686076224,0.8227108716964722,17.413086,17.650926113128662
95,2.831099271774292,0.8264194,0.824148952960968,0.0007772190147079527,0.8232738971710205,17.358059,17.5851047039032
96,2.8607194423675537,0.8265686,0.824804961681366,0.0007145879208110273,0.8238307237625122,17.34314,17.519503831863403
97,2.8904848098754883,0.8265686,0.8254497647285461,0.0004822777700610459,0.8248781561851501,17.34314,17.455023527145386
98,2.9149069786071777,0.82710844,0.8258856534957886,0.00043172785080969334,0.8252116441726685,17.289156,17.411434650421143
99,2.9441866874694824,0.82759535,0.8263171911239624,0.0003193294396623969,0.8258691430091858,17.240465,17.36828088760376
100,2.976295232772827,0.82759535,0.8266237378120422,0.0002820109948515892,0.8262737393379211,17.240465,17.337626218795776
101,2.9999489784240723,0.82769597,0.8269121646881104,0.00030010921182110906,0.8265462517738342,17.230404,17.308783531188965
102,3.0295960903167725,0.8279406,0.8272074460983276,0.00024711687001399696,0.8268741369247437,17.205942,17.279255390167236
103,3.0606064796447754,0.8282462,0.8274771571159363,0.0002301132626598701,0.8271788954734802,17.175383,17.252284288406372
104,3.0918831825256348,0.82858896,0.8277287483215332,0.0002084055304294452,0.8274639248847961,17.141104,17.22712516784668
105,3.125833511352539,0.82858896,0.8279274106025696,0.00020652959938161075,0.8276928067207336,17.141104,17.207258939743042
106,3.1520004272460938,0.82858896,0.8281243443489075,0.00019759091082960367,0.8278952240943909,17.141104,17.187565565109253
107,3.1756913661956787,0.8287024,0.8283054232597351,0.00016607467841822654,0.8281002044677734,17.12976,17.16945767402649
108,3.203751564025879,0.82891107,0.8284662365913391,0.00012689887080341578,0.8282697200775146,17.108894,17.15337634086609
109,3.234760284423828,0.82897735,0.8285999894142151,9.27445144043304e-05,0.8284659385681152,17.102264,17.14000105857849
110,3.265505075454712,0.8292269,0.8286864757537842,0.00011745334631996229,0.8285889625549316,17.077309,17.131352424621582
111,3.2956414222717285,0.8298106,0.8288171887397766,0.00016257593233603984,0.8286402225494385,17.018938,17.11828112602234
112,3.326505661010742,0.8298712,0.8289762735366821,0.00021909899078309536,0.8287867307662964,17.012882,17.102372646331787
113,3.357050895690918,0.83046126,0.8291770815849304,0.00026163895381614566,0.828887939453125,16.953873,17.082291841506958
114,3.3875696659088135,0.83046126,0.8294060826301575,0.00027656511520035565,0.8291419744491577,16.953873,17.059391736984253
115,3.4115893840789795,0.8307191,0.8296591639518738,0.0003183042863383889,0.8293177485466003,16.92809,17.034083604812622
116,3.4420130252838135,0.8307191,0.8299702405929565,0.00026372246793471277,0.8296773433685303,16.92809,17.002975940704346
117,3.465067148208618,0.8307356,0.8302410244941711,0.0002566997136455029,0.8299033045768738,16.926437,16.975897550582886
118,3.4959487915039062,0.8311511,0.8304933905601501,0.00014036239008419216,0.830195426940918,16.884888,16.950660943984985
119,3.526750326156616,0.8311511,0.830614447593689,0.00012170380796305835,0.8304653763771057,16.884888,16.938555240631104
120,3.550960063934326,0.83130634,0.8307311534881592,0.00016436634177807719,0.8306035399436951,16.869366,16.926884651184082
121,3.581409215927124,0.8313169,0.830864429473877,0.0002219728339696303,0.8306971788406372,16.86831,16.913557052612305
122,3.612083673477173,0.8313614,0.8310461044311523,0.00023719717864878476,0.8307288289070129,16.86386,16.895389556884766
123,3.640872001647949,0.8313614,0.8312591314315796,5.331259671947919e-05,0.8311511278152466,16.86386,16.87408685684204
124,3.6643521785736084,0.8313614,0.831305205821991,2.1840489353053272e-05,0.8312742114067078,16.86386,16.869479417800903
125,3.689310073852539,0.8313805,0.8313248157501221,1.992938996409066e-05,0.8313037157058716,16.861952,16.867518424987793
126,3.719761371612549,0.8313805,0.8313441872596741,1.8817230738932267e-05,0.8313187956809998,16.861952,16.865581274032593
127,3.7446389198303223,0.83181536,0.831365168094635,3.508799636620097e-05,0.831343412399292,16.818464,16.8634831905365
128,3.776160478591919,0.8318847,0.8313838839530945,7.544019172200933e-05,0.8313614726066589,16.811531,16.86161160469055
129,3.806118965148926,0.8320183,0.8314188122749329,0.00013519279309548438,0.83137047290802,16.798168,16.858118772506714
130,3.8371386528015137,0.8320183,0.8314851522445679,0.00019811847596429288,0.8313789367675781,16.798168,16.851484775543213
131,3.862269878387451,0.8320183,0.8316431045532227,0.0002434238704154268,0.8313804864883423,16.798168,16.835689544677734
132,3.8874306678771973,0.8320993,0.8318896889686584,7.613647176185623e-05,0.83175128698349,16.790068,16.811031103134155
133,3.9180076122283936,0.8321031,0.8319600820541382,5.3982108511263505e-05,0.8318846821784973,16.789692,16.80399179458618
134,3.951047897338867,0.83211297,0.8320135474205017,3.773366552195512e-05,0.8319557309150696,16.788704,16.79864525794983
135,3.98225736618042,0.83211297,0.8320482969284058,3.1916366424411535e-05,0.8320175409317017,16.788704,16.795170307159424
136,4.007907152175903,0.83212656,0.8320760726928711,2.677749580470845e-05,0.8320361375808716,16.787344,16.79239273071289
137,4.037631511688232,0.83212656,0.8321021199226379,9.761443834577221e-06,0.8320825099945068,16.787344,16.789788007736206
138,4.062424421310425,0.8321316,0.8321111798286438,6.803395081078634e-06,0.8321019411087036,16.786839,16.78888201713562
139,4.092325448989868,0.83213294,0.8321175575256348,5.8861255638475996e-06,0.8321123719215393,16.786707,16.788244247436523
140,4.122249603271484,0.8321339,0.8321234583854675,5.4063648349256255e-06,0.8321148753166199,16.786612,16.787654161453247
141,4.153018951416016,0.8321385,0.8321284651756287,3.1591796414431883e-06,0.8321250081062317,16.786152,16.787153482437134
142,4.183326244354248,0.8321894,0.8321322202682495,5.262505055725342e-06,0.832126796245575,16.781061,16.78677797317505
143,4.2136406898498535,0.8324219,0.8321382999420166,2.5018694941536523e-05,0.8321319222450256,16.75781,16.78617000579834
