generation,elapsed_time_sec,best,mean,std,worst,best_error,mean_error
1,0.020983457565307617,0.5380682,0.4475230276584625,0.03445286676287651,0.39958077669143677,46.193184,55.24769723415375
2,0.049248695373535156,0.5443129,0.4805741310119629,0.02718920260667801,0.44535839557647705,45.56871,51.94258689880371
3,0.07849717140197754,0.55280983,0.5059930086135864,0.02072778530418873,0.4764723777770996,44.719017,49.40069913864136
4,0.10556602478027344,0.58026195,0.5274904370307922,0.016043854877352715,0.5071066617965698,41.973804,47.250956296920776
5,0.13306021690368652,0.60829186,0.5451509952545166,0.01679234579205513,0.5270959734916687,39.170815,45.48490047454834
6,0.16282415390014648,0.60829186,0.5634626150131226,0.017943015322089195,0.5412541627883911,39.170815,43.653738498687744
7,0.18504953384399414,0.63013387,0.5815513134002686,0.014979745261371136,0.56031334400177,36.986614,41.844868659973145
8,0.21297621726989746,0.6463021,0.5974782705307007,0.01341287698596716,0.5802619457244873,35.36979,40.25217294692993
9,0.24121522903442383,0.6671513,0.611413300037384,0.012999509461224079,0.5964037179946899,33.284874,38.8586699962616
10,0.27014660835266113,0.6714832,0.6248349547386169,0.015454198233783245,0.6087963581085205,32.851677,37.516504526138306
11,0.2987837791442871,0.68635595,0.6400760412216187,0.01514267548918724,0.6213228106498718,31.364405,35.992395877838135
12,0.325531005859375,0.6908556,0.6539667844772339,0.012827958911657333,0.6377284526824951,30.914438,34.60332155227661
13,0.3533167839050293,0.6937244,0.6678595542907715,0.010965852066874504,0.652871310710907,30.62756,33.21404457092285
14,0.3823683261871338,0.70711577,0.6786268353462219,0.009291437454521656,0.6671512722969055,29.288424,32.13731646537781
15,0.41161656379699707,0.71174145,0.6885980367660522,0.007286159321665764,0.677388608455658,28.825855,31.140196323394775
16,0.4400184154510498,0.718223,0.6960476040840149,0.0065511479042470455,0.6881589889526367,28.177702,30.39523959159851
17,0.46959400177001953,0.718223,0.7020418643951416,0.00575479120016098,0.694776177406311,28.177702,29.79581356048584
18,0.4920952320098877,0.7196349,0.7077057957649231,0.004741243086755276,0.7008757591247559,28.03651,29.22942042350769
19,0.5226776599884033,0.724527,0.7122032046318054,0.003773404285311699,0.7071157693862915,27.5473,28.779679536819458
20,0.5505058765411377,0.7248279,0.7160468101501465,0.0035776617005467415,0.7116096019744873,27.517212,28.39531898498535
21,0.57961106300354,0.73011416,0.7196962237358093,0.003118897555395961,0.7154009342193604,26.988585,28.030377626419067
22,0.6090087890625,0.73332626,0.7228885889053345,0.003419938962906599,0.7186781167984009,26.667374,27.711141109466553
23,0.6370859146118164,0.73495185,0.7262818813323975,0.0031606643460690975,0.7224772572517395,26.504814,27.371811866760254
24,0.6643564701080322,0.7395184,0.7295219898223877,0.002807644195854664,0.7256528735160828,26.04816,27.04780101776123
25,0.6917643547058105,0.74321413,0.7326356768608093,0.00286680250428617,0.7292563915252686,25.678587,26.736432313919067
26,0.7201931476593018,0.74340785,0.7351316809654236,0.0026786229573190212,0.7321692705154419,25.659216,26.48683190345764
27,0.7472171783447266,0.7461221,0.7377576231956482,0.0024437271058559418,0.7346820831298828,25.387787,26.22423768043518
28,0.7755913734436035,0.7480694,0.7398549914360046,0.002062519546598196,0.7372332811355591,25.19306,26.014500856399536
29,0.8047447204589844,0.7480694,0.7416154146194458,0.0021586145740002394,0.739494800567627,25.19306,25.83845853805542
30,0.8270728588104248,0.7503329,0.7435897588729858,0.0021473129745572805,0.7410345077514648,24.966711,25.641024112701416
31,0.855762243270874,0.75250864,0.7453864216804504,0.0020199944265186787,0.7432141304016113,24.749136,25.461357831954956
32,0.8842675685882568,0.75351465,0.7472144961357117,0.0017320908373221755,0.7451028823852539,24.648535,25.278550386428833
33,0.9132566452026367,0.7553591,0.7490055561065674,0.0018874162342399359,0.746973991394043,24.464088,25.09944438934326
34,0.9436428546905518,0.75792384,0.7508584856987,0.0021892469376325607,0.7481617331504822,24.207615,24.914151430130005
35,0.9746794700622559,0.75918597,0.7531524300575256,0.0019278570543974638,0.7503328919410706,24.081404,24.684756994247437
36,1.0036299228668213,0.759941,0.7550258636474609,0.0018123263726010919,0.7531278729438782,24.005901,24.497413635253906
