generation,elapsed_time_sec,best,mean,std,worst,best_error,mean_error
1,0.02524399757385254,0.55200183,0.4385143518447876,0.032969437539577484,0.3962175250053406,44.799816,56.14856481552124
2,0.057962656021118164,0.5612925,0.4730217456817627,0.027994154021143913,0.4363887906074524,43.870747,52.69782543182373
3,0.09226465225219727,0.5689076,0.5034141540527344,0.023918306455016136,0.4736452102661133,43.109238,49.65858459472656
4,0.12508773803710938,0.58224905,0.5280566811561584,0.020062407478690147,0.5001055002212524,41.775097,47.194331884384155
5,0.15583062171936035,0.5893984,0.5483531355857849,0.013959414325654507,0.5264291763305664,41.06016,45.16468644142151
6,0.18805456161499023,0.6151115,0.5631663799285889,0.011847437359392643,0.5481985807418823,38.488853,43.68336200714111
7,0.21887445449829102,0.61637294,0.5761473178863525,0.011981313116848469,0.5616844296455383,38.362705,42.385268211364746
8,0.24787116050720215,0.6252061,0.5901123285293579,0.01232977956533432,0.574150562286377,37.47939,40.98876714706421
9,0.28141045570373535,0.6385983,0.6042700409889221,0.010238503105938435,0.5893983840942383,36.140167,39.57299590110779
10,0.3138129711151123,0.64248,0.6152386665344238,0.008139741607010365,0.6037039756774902,35.752,38.47613334655762
11,0.34394121170043945,0.6524242,0.625004768371582,0.008079330436885357,0.6156795024871826,34.75758,37.4995231628418
12,0.3761928081512451,0.65705734,0.6340004205703735,0.007543295621871948,0.6239217519760132,34.294266,36.59995794296265
13,0.4090142250061035,0.6690216,0.6425435543060303,0.006710146088153124,0.6345217823982239,33.09784,35.74564456939697
14,0.4412965774536133,0.6716186,0.6501758694648743,0.007457578554749489,0.6416800022125244,32.838142,34.98241305351257
15,0.4725687503814697,0.67591524,0.6584508419036865,0.006791282445192337,0.6496564745903015,32.408478,34.15491580963135
16,0.5048003196716309,0.68910056,0.6665655374526978,0.005955495871603489,0.6580102443695068,31.089943,33.343446254730225
17,0.5372226238250732,0.68910056,0.6732891798019409,0.00492438767105341,0.6674482226371765,31.089943,32.67108201980591
18,0.5612719058990479,0.70197433,0.6794230937957764,0.005599139258265495,0.6724927425384521,29.802567,32.05769062042236
19,0.5919191837310791,0.7074249,0.6860283613204956,0.006130710709840059,0.6792740225791931,29.257511,31.39716386795044
20,0.6227054595947266,0.7074249,0.6925696730613708,0.006162096280604601,0.6848244071006775,29.257511,30.743032693862915
