generation,elapsed_time_sec,best,mean,std,worst,best_error,mean_error
1,0.03698444366455078,0.5316466,0.44525307416915894,0.030469706282019615,0.3999341130256653,46.83534,55.474692583084106
2,0.07883167266845703,0.54213184,0.4750867187976837,0.024093393236398697,0.44248300790786743,45.786816,52.49132812023163
3,0.12398695945739746,0.5628544,0.500020444393158,0.019017262384295464,0.4749191999435425,43.714558,49.997955560684204
4,0.1677088737487793,0.57121354,0.5191407799720764,0.016222039237618446,0.49661535024642944,42.878647,48.08592200279236
5,0.21032285690307617,0.5784672,0.5356739163398743,0.01547452062368393,0.5151055455207825,42.153282,46.43260836601257
6,0.25359535217285156,0.598212,0.5498879551887512,0.014333868399262428,0.5318834185600281,40.1788,45.01120448112488
7,0.2962672710418701,0.59946483,0.5649502277374268,0.013246547430753708,0.5461159944534302,40.053516,43.504977226257324
8,0.3385889530181885,0.61604077,0.5782743692398071,0.011709353886544704,0.5633814930915833,38.395924,42.17256307601929
9,0.38143467903137207,0.6340344,0.5896643400192261,0.011160996742546558,0.5744121074676514,36.59656,41.03356599807739
10,0.4244992733001709,0.65186906,0.6008606553077698,0.010663983412086964,0.5878027677536011,34.813095,39.91393446922302
11,0.46588969230651855,0.65186906,0.611392080783844,0.010914633050560951,0.5982120037078857,34.813095,38.8607919216156
12,0.5013926029205322,0.6581443,0.6209988594055176,0.010855957865715027,0.6084725856781006,34.18557,37.90011405944824
13,0.543210506439209,0.66428757,0.6317034363746643,0.010502547025680542,0.6182465553283691,33.571243,36.82965636253357
14,0.5882735252380371,0.6723577,0.642056405544281,0.008974146097898483,0.6307359933853149,32.764233,35.7943594455719
15,0.6315696239471436,0.67535126,0.6510540246963501,0.007776091806590557,0.640110433101654,32.464874,34.89459753036499
16,0.6752278804779053,0.6970701,0.6589887738227844,0.007244605105370283,0.6505573987960815,30.292988,34.10112261772156
17,0.7189505100250244,0.6970701,0.6661331057548523,0.0073487297631800175,0.657663106918335,30.292988,33.38668942451477
18,0.7537662982940674,0.6970701,0.6730998754501343,0.007602376863360405,0.6645095944404602,30.292988,32.69001245498657
19,0.7886261940002441,0.7015274,0.6799766421318054,0.0076202466152608395,0.6711318492889404,29.847258,32.00233578681946
20,0.8306939601898193,0.7026924,0.6871221661567688,0.006732358131557703,0.678392767906189,29.73076,31.28778338432312
21,0.8730995655059814,0.7117368,0.6935378909111023,0.0055549414828419685,0.6856425404548645,28.82632,30.64621090888977
22,0.9155838489532471,0.7139651,0.6987291574478149,0.004547298885881901,0.6925901770591736,28.603489,30.127084255218506
23,0.9582662582397461,0.7170093,0.7030994892120361,0.0044213044457137585,0.6972823143005371,28.299068,29.690051078796387
24,1.0024831295013428,0.71885604,0.7070039510726929,0.0034819196444004774,0.7021094560623169,28.114397,29.299604892730713
25,1.0445959568023682,0.7196965,0.710331380367279,0.002957807620987296,0.7063049077987671,28.030348,28.966861963272095
26,1.0863862037658691,0.7210611,0.7129012942314148,0.0026190620847046375,0.7097345590591431,27.893888,28.70987057685852
27,1.1291999816894531,0.7245553,0.7153350710868835,0.002781390445306897,0.7119067907333374,27.544468,28.466492891311646
28,1.1729216575622559,0.7293001,0.7179247140884399,0.0026789717376232147,0.714459240436554,27.069992,28.207528591156006
29,1.2160580158233643,0.73217213,0.720862627029419,0.0028743278235197067,0.7175042033195496,26.782787,27.913737297058105
30,1.2580463886260986,0.7376052,0.7236008644104004,0.0031550368294119835,0.7199519872665405,26.23948,27.63991355895996
31,1.301281452178955,0.7438405,0.7269463539123535,0.0038631053175777197,0.7228566408157349,25.615948,27.30536460876465
32,1.3431875705718994,0.745914,0.7308949828147888,0.004415025468915701,0.7256498336791992,25.408602,26.910501718521118
33,1.3846290111541748,0.7477361,0.7354488968849182,0.00429764948785305,0.7298867702484131,25.22639,26.45511031150818
34,1.4295828342437744,0.7541245,0.7397169470787048,0.0037341280840337276,0.734539806842804,24.587547,26.028305292129517
35,1.4732410907745361,0.7548457,0.7431955337524414,0.0031398385763168335,0.7390555143356323,24.515432,25.68044662475586
36,1.5176308155059814,0.7574168,0.7460172772407532,0.003086215117946267,0.7426307201385498,24.258322,25.398272275924683
37,1.5589282512664795,0.75889456,0.7489069700241089,0.0030399097595363855,0.7450687885284424,24.110544,25.10930299758911
38,1.6014597415924072,0.76374733,0.7519420981407166,0.003082006936892867,0.7480785250663757,23.625267,24.805790185928345
39,1.6436152458190918,0.76374733,0.7548909187316895,0.0029650996439158916,0.7511872053146362,23.625267,24.510908126831055
40,1.6803338527679443,0.76374733,0.7576146721839905,0.002686340594664216,0.7541245222091675,23.625267,24.238532781600952
41,1.714489221572876,0.76696277,0.7601909041404724,0.0021181292831897736,0.7574154734611511,23.303722,23.98090958595276
42,1.7559947967529297,0.76780117,0.7620915174484253,0.0017910965252667665,0.7598878741264343,23.219883,23.79084825515747
43,1.799363374710083,0.7701992,0.7638297080993652,0.0016425132052972913,0.7616417407989502,22.980082,23.617029190063477
44,1.843517541885376,0.7702826,0.7653740048408508,0.0014954769285395741,0.7636164426803589,22.971737,23.462599515914917
45,1.8861768245697021,0.77335846,0.7669400572776794,0.001516028423793614,0.7650655508041382,22.664154,23.305994272232056
46,1.927844524383545,0.77413094,0.7684038877487183,0.0015937162097543478,0.7664845585823059,22.586906,23.159611225128174
47,1.970855951309204,0.77976495,0.7701366543769836,0.0018896851688623428,0.7680727243423462,22.023504,22.986334562301636
48,2.011436700820923,0.7800697,0.7720819711685181,0.0020195101387798786,0.7698297500610352,21.993029,22.791802883148193
49,2.0572612285614014,0.7809229,0.7740951776504517,0.002324813511222601,0.7716149091720581,21.907711,22.590482234954834
50,2.1028592586517334,0.7819718,0.7764410972595215,0.002350718481466174,0.7736383080482483,21.802818,22.35589027404785
51,2.145813465118408,0.7820247,0.7786555886268616,0.0017530580516904593,0.7756941318511963,21.797531,22.134441137313843
52,2.1892402172088623,0.7830377,0.780396044254303,0.0008444171398878098,0.7789773941040039,21.696228,21.960395574569702
53,2.233412027359009,0.7846603,0.7812981605529785,0.0007603850099258125,0.7803596258163452,21.533972,21.87018394470215
54,2.273556709289551,0.787869,0.7821303009986877,0.0010095746256411076,0.7811492085456848,21.213102,21.786969900131226
55,2.3166093826293945,0.7892854,0.7830495238304138,0.0012987448135390878,0.7818518877029419,21.071457,21.695047616958618
56,2.3622663021087646,0.78990734,0.7843239903450012,0.0015649759443476796,0.7827415466308594,21.009266,21.567600965499878
57,2.4060375690460205,0.7927965,0.7858774662017822,0.0016480741323903203,0.7839391827583313,20.72035,21.412253379821777
58,2.4461350440979004,0.79504013,0.787621021270752,0.0017521398840472102,0.7855616807937622,20.495987,21.237897872924805
59,2.489100694656372,0.79504013,0.7894418835639954,0.0018268011044710875,0.7872837781906128,20.495987,21.055811643600464
60,2.5236904621124268,0.7969956,0.7912982106208801,0.0018453500233590603,0.7891930341720581,20.300442,20.870178937911987
61,2.56620454788208,0.7982383,0.7930963039398193,0.0016880774637684226,0.7907787561416626,20.176172,20.690369606018066
62,2.6087646484375,0.79926497,0.7949023842811584,0.0013236303348094225,0.7930488586425781,20.073503,20.509761571884155
63,2.6507251262664795,0.7999843,0.7962509989738464,0.0012659009080380201,0.7948064804077148,20.001572,20.374900102615356
64,2.6937758922576904,0.80249757,0.7976744771003723,0.0013129578437656164,0.7960020899772644,19.750244,20.23255228996277
65,2.7370083332061768,0.80331933,0.7989296317100525,0.001236787880770862,0.7974023818969727,19.668066,20.10703682899475
66,2.781787872314453,0.80331933,0.8001381158828735,0.0011376765323802829,0.7988267540931702,19.668066,19.986188411712646
67,2.81828236579895,0.80443233,0.801276683807373,0.001058958237990737,0.7999002933502197,19.556767,19.872331619262695
68,2.86129093170166,0.80590695,0.802379846572876,0.0009207205148413777,0.8011484742164612,19.409306,19.762015342712402
69,2.903831720352173,0.8060527,0.8033242225646973,0.0008044270216487348,0.8023505210876465,19.394732,19.667577743530273
70,2.946073293685913,0.8064471,0.8040367364883423,0.000742136558983475,0.8031207323074341,19.355291,19.59632635116577
71,2.9891910552978516,0.8071458,0.8047705292701721,0.0006675356416963041,0.8038936257362366,19.285423,19.522947072982788
72,3.0321550369262695,0.80739236,0.8054176568984985,0.0006714974879287183,0.8046709299087524,19.260765,19.458234310150146
73,3.073465585708618,0.80884516,0.8061116337776184,0.0007002879283390939,0.805195689201355,19.115484,19.38883662223816
74,3.115551710128784,0.80884516,0.8068177700042725,0.0005713222199119627,0.8060909509658813,19.115484,19.318222999572754
75,3.1518399715423584,0.8094423,0.8073747754096985,0.0006092810654081404,0.8067309856414795,19.05577,19.26252245903015
76,3.194044828414917,0.8104096,0.8079387545585632,0.0007147277938202024,0.8071845769882202,18.95904,19.206124544143677
77,3.2393646240234375,0.8104096,0.808635413646698,0.0006154235452413559,0.8076782822608948,18.95904,19.1364586353302
78,3.273949146270752,0.81143385,0.8092525601387024,0.00041430460987612605,0.8087137937545776,18.856615,19.07474398612976
79,3.3158280849456787,0.81143385,0.8096643090248108,0.00040700173121877015,0.8092159032821655,18.856615,19.03356909751892
80,3.3513388633728027,0.81143385,0.8100455403327942,0.0004331155796535313,0.8095650672912598,18.856615,18.99544596672058
