generation,elapsed_time_sec,best,mean,std,worst,best_error,mean_error
1,0.03393816947937012,0.5357004,0.4508841931819916,0.031153837218880653,0.4106655716896057,46.429962,54.91158068180084
2,0.0754857063293457,0.5690057,0.4812888205051422,0.028309226036071777,0.4449106454849243,43.099426,51.87111794948578
3,0.11562871932983398,0.5690057,0.5075319409370422,0.021594934165477753,0.475216269493103,43.099426,49.246805906295776
4,0.1506507396697998,0.5796546,0.529819905757904,0.016745252534747124,0.5059412121772766,42.034542,47.018009424209595
5,0.1911611557006836,0.6039572,0.54621821641922,0.015549269504845142,0.5277435779571533,39.604282,45.378178358078
6,0.23099136352539062,0.61862445,0.5623099207878113,0.015577561222016811,0.5421479344367981,38.137554,43.76900792121887
7,0.27113962173461914,0.63119847,0.5784640908241272,0.01514098048210144,0.5609389543533325,36.880154,42.15359091758728
8,0.311232328414917,0.63349664,0.5931113958358765,0.015221642330288887,0.5750582218170166,36.650337,40.68886041641235
9,0.35152649879455566,0.65142155,0.609840989112854,0.012957971543073654,0.5910108089447021,34.857845,39.0159010887146
10,0.39275240898132324,0.65142155,0.623430073261261,0.009753047488629818,0.609853208065033,34.857845,37.6569926738739
11,0.4277973175048828,0.6591437,0.633519172668457,0.00845115352421999,0.6221821308135986,34.085632,36.6480827331543
12,0.4685549736022949,0.66115284,0.6422495245933533,0.007521816994994879,0.6322066783905029,33.884716,35.77504754066467
13,0.5100879669189453,0.67579067,0.649929940700531,0.0065870126709342,0.641089677810669,32.420933,35.0070059299469
14,0.5528485774993896,0.68356794,0.6571287512779236,0.006616768427193165,0.6489925384521484,31.643206,34.28712487220764
15,0.5925483703613281,0.6858591,0.6637799739837646,0.006959299091249704,0.6559139490127563,31.414091,33.622002601623535
16,0.6329965591430664,0.68588614,0.6706514954566956,0.006360406521707773,0.6621315479278564,31.411385,32.934850454330444
17,0.702582836151123,0.700281,0.6723958253860474,0.0068018496967852116,0.6633385419845581,29.971897,32.760417461395264
18,0.7451586723327637,0.700281,0.6793482899665833,0.005987551528960466,0.6716201305389404,29.971897,32.065171003341675
19,0.7794876098632812,0.7062088,0.685369074344635,0.005451108328998089,0.6785117387771606,29.379118,31.4630925655365
20,0.8186662197113037,0.70971334,0.6910379528999329,0.006104616913944483,0.6840952634811401,29.028666,30.896204710006714
21,0.8602027893066406,0.7150719,0.6969686150550842,0.005801017861813307,0.6894696950912476,28.49281,30.303138494491577
22,0.9035279750823975,0.71916175,0.7032036781311035,0.005282535217702389,0.6952570080757141,28.083824,29.67963218688965
23,0.9461023807525635,0.7243411,0.7093185186386108,0.004908994305878878,0.7029547691345215,27.565891,29.068148136138916
24,0.9845016002655029,0.7266223,0.7147991061210632,0.00443784985691309,0.7087193727493286,27.337772,28.520089387893677
25,1.026099681854248,0.72869146,0.7191261053085327,0.0033530627842992544,0.7146183848381042,27.130854,28.08738946914673
26,1.0679967403411865,0.7324078,0.7226755619049072,0.002746349200606346,0.7188692092895508,26.75922,27.732443809509277
27,1.1073248386383057,0.73258686,0.7253811359405518,0.002352071925997734,0.7224562764167786,26.741314,27.461886405944824
28,1.1475014686584473,0.7338799,0.7279695868492126,0.002315920777618885,0.724938690662384,26.612007,27.203041315078735
29,1.1875386238098145,0.7366847,0.7303283214569092,0.001985679380595684,0.7277058362960815,26.331532,26.967167854309082
30,1.2270052433013916,0.7404963,0.7326264381408691,0.0019943395163863897,0.7299000024795532,25.950373,26.737356185913086
31,1.2663521766662598,0.74151534,0.734840989112854,0.0020868510473519564,0.732407808303833,25.848467,26.5159010887146
32,1.3051722049713135,0.74257946,0.7369418740272522,0.0020196191035211086,0.7343778014183044,25.742054,26.30581259727478
