generation,elapsed_time_sec,best,mean,std,worst,best_error,mean_error
1,0.03877592086791992,0.52529025,0.4473492205142975,0.03063524141907692,0.40335410833358765,47.470974,55.26507794857025
2,0.08331894874572754,0.5509917,0.48089414834976196,0.022238261997699738,0.4485894441604614,44.90083,51.910585165023804
3,0.12740707397460938,0.55858755,0.5054011940956116,0.0170794315636158,0.48128265142440796,44.141243,49.45988059043884
4,0.17031431198120117,0.58138144,0.5238049030303955,0.014876007102429867,0.5063751339912415,41.861855,47.61950969696045
5,0.21602439880371094,0.61840695,0.5401241183280945,0.016762547194957733,0.5235207080841064,38.159306,45.98758816719055
6,0.25986671447753906,0.64497626,0.5595290660858154,0.0177934393286705,0.5367673635482788,35.502373,44.04709339141846
7,0.30556726455688477,0.64497626,0.5797656178474426,0.018984850496053696,0.5575413703918457,35.502373,42.02343821525574
8,0.34314942359924316,0.6500298,0.6014929413795471,0.018919751048088074,0.5800677537918091,34.99702,39.85070586204529
9,0.3922419548034668,0.66043454,0.6221926808357239,0.015851253643631935,0.5978207588195801,33.956547,37.78073191642761
10,0.43850231170654297,0.68797475,0.6387401819229126,0.01184015441685915,0.6204981803894043,31.202524,36.12598180770874
11,0.4864327907562256,0.71274114,0.6519428491592407,0.010033474303781986,0.6423979997634888,28.725887,34.80571508407593
12,0.5322017669677734,0.71274114,0.6631075739860535,0.0133290383964777,0.6500297784805298,28.725887,33.68924260139465
13,0.5697348117828369,0.7179432,0.6761820912361145,0.014074827544391155,0.6604345440864563,28.20568,32.38179087638855
14,0.6130902767181396,0.72226226,0.6914247274398804,0.01242129784077406,0.675284206867218,27.773773,30.857527256011963
15,0.6585619449615479,0.72226226,0.7034803032875061,0.010969323106110096,0.6880839467048645,27.773773,29.65196967124939
16,0.6927649974822998,0.7436228,0.714241623878479,0.0032926322892308235,0.7090784311294556,25.637722,28.5758376121521
17,0.738027811050415,0.7436228,0.7173821926116943,0.004595071077346802,0.7127411365509033,25.637722,28.261780738830566
18,0.7749624252319336,0.75050485,0.7223049402236938,0.0066292728297412395,0.7179431915283203,24.949514,27.769505977630615
19,0.819148063659668,0.7529556,0.729328989982605,0.009655160829424858,0.7200183868408203,24.70444,27.067101001739502
20,0.8638250827789307,0.75461686,0.739447295665741,0.00832546316087246,0.7251833081245422,24.538315,26.055270433425903
21,0.9092328548431396,0.75489223,0.7473220229148865,0.003457276150584221,0.7436227798461914,24.510777,25.267797708511353
22,0.9532921314239502,0.75709665,0.7510772347450256,0.002084669889882207,0.7481971979141235,24.290335,24.892276525497437
23,0.997523307800293,0.7614238,0.7532302737236023,0.0015316650969907641,0.7514402866363525,23.857616,24.67697262763977
24,1.0426394939422607,0.7614238,0.7548240423202515,0.0013262497959658504,0.7534597516059875,23.857616,24.517595767974854
25,1.0818583965301514,0.7614238,0.7561484575271606,0.0015705436235293746,0.754630446434021,23.857616,24.385154247283936
26,1.119243860244751,0.7672293,0.757792592048645,0.0020202575251460075,0.7557554244995117,23.27707,24.220740795135498
27,1.165764331817627,0.7717405,0.7600682973861694,0.0027176656294614077,0.7572193145751953,22.82595,23.993170261383057
28,1.2124090194702148,0.7736547,0.7631525993347168,0.003235703334212303,0.7595582008361816,22.63453,23.68474006652832
29,1.2596251964569092,0.7760616,0.7669577598571777,0.0031006273347884417,0.7617679238319397,22.39384,23.304224014282227
30,1.302821159362793,0.77653795,0.7698160409927368,0.002503423485904932,0.7669516801834106,22.346205,23.01839590072632
31,1.3473806381225586,0.77708745,0.7724884152412415,0.0017689818050712347,0.7696953415870667,22.291256,22.751158475875854
32,1.392282247543335,0.77954304,0.7744213938713074,0.0014069625176489353,0.772437334060669,22.045696,22.557860612869263
33,1.4372773170471191,0.78108877,0.7759371399879456,0.0011200133012607694,0.7742505669593811,21.891123,22.406286001205444
34,1.4808404445648193,0.7815825,0.7771323919296265,0.001063049305230379,0.7760615944862366,21.841753,22.286760807037354
35,1.525669813156128,0.7849176,0.7783880233764648,0.0013788543874397874,0.776872456073761,21.50824,22.161197662353516
36,1.572261095046997,0.78519905,0.779970109462738,0.0015319581143558025,0.7780505418777466,21.480095,22.002989053726196
37,1.620725393295288,0.7867463,0.7818590402603149,0.0015741368988528848,0.7797923684120178,21.325367,21.814095973968506
38,1.6705875396728516,0.787469,0.7834547758102417,0.0014218053547665477,0.7815824747085571,21.253098,21.65452241897583
39,1.7134425640106201,0.7906405,0.7851109504699707,0.0011174586834385991,0.7834181785583496,20.935953,21.48890495300293
40,1.7592506408691406,0.7919872,0.7863600850105286,0.0012743916595354676,0.7850375771522522,20.801281,21.363991498947144
41,1.8038585186004639,0.7925802,0.7878292798995972,0.001480847131460905,0.786240816116333,20.741982,21.217072010040283
42,1.8494956493377686,0.7928246,0.7894641160964966,0.0015454583335667849,0.787490725517273,20.717537,21.053588390350342
43,1.912592887878418,0.7949748,0.7911500334739685,0.0011767060495913029,0.789194643497467,20.50252,20.88499665260315
44,1.9573900699615479,0.79671866,0.792553722858429,0.001006572274491191,0.791106104850769,20.328135,20.744627714157104
45,2.0028488636016846,0.79680127,0.7935721278190613,0.0011582126608118415,0.7924028038978577,20.319874,20.642787218093872
46,2.0506534576416016,0.79768103,0.7948419451713562,0.0010577066568657756,0.7932270765304565,20.231897,20.51580548286438
47,2.0976874828338623,0.79819316,0.7959136962890625,0.0008143812301568687,0.7949617505073547,20.180685,20.40863037109375
48,2.1408472061157227,0.7996751,0.7967867255210876,0.0005482205306179821,0.7959029674530029,20.03249,20.321327447891235
49,2.184602975845337,0.7996751,0.7973697185516357,0.0006026386981830001,0.7967186570167542,20.03249,20.263028144836426
50,2.222395658493042,0.7999114,0.7980895042419434,0.0006208951817825437,0.79736328125,20.008862,20.191049575805664
51,2.2664031982421875,0.80173296,0.7987974286079407,0.0006604867521673441,0.7980022430419922,19.826704,20.120257139205933
52,2.3110315799713135,0.80173296,0.7995180487632751,0.0005931700579822063,0.798711359500885,19.826704,20.048195123672485
53,2.3481175899505615,0.8019539,0.8001894354820251,0.0006222031661309302,0.7996366620063782,19.80461,19.981056451797485
54,2.3921148777008057,0.80778205,0.8008927702903748,0.000727043254300952,0.8000308275222778,19.221794,19.910722970962524
55,2.4384913444519043,0.80901855,0.8016215562820435,0.0009210127755068243,0.8008815050125122,19.098145,19.837844371795654
56,2.48264217376709,0.80930245,0.8024976849555969,0.001524576684460044,0.8015980124473572,19.069756,19.750231504440308
57,2.526510238647461,0.80930245,0.803889274597168,0.002222810871899128,0.8020037412643433,19.069756,19.611072540283203
58,2.563347578048706,0.8099449,0.8059906363487244,0.002350871218368411,0.8030226230621338,19.005507,19.400936365127563
59,2.609485149383545,0.81170094,0.8084246516227722,0.0007816239958629012,0.8068575859069824,18.829906,19.15753483772278
60,2.6548233032226562,0.81188697,0.8092619180679321,0.0005570661160163581,0.8082391023635864,18.811304,19.073808193206787
61,2.7003886699676514,0.8120426,0.8098720908164978,0.0006558586028404534,0.8092682361602783,18.79574,19.01279091835022
62,2.7444324493408203,0.8132967,0.8105345368385315,0.0007660119445063174,0.8097124695777893,18.670332,18.94654631614685
63,2.7886109352111816,0.8133278,0.8113455772399902,0.0006558562745340168,0.8102961778640747,18.667221,18.865442276000977
64,2.8345232009887695,0.8140733,0.8120602369308472,0.00047711835941299796,0.8113826513290405,18.592667,18.793976306915283
65,2.878229856491089,0.8140733,0.8125830292701721,0.0004941642400808632,0.8119766116142273,18.592667,18.741697072982788
66,2.917285919189453,0.81608576,0.8131318092346191,0.00054747803369537,0.8125046491622925,18.391424,18.686819076538086
67,2.9605906009674072,0.81676054,0.8138046264648438,0.0007670976337976754,0.8131595849990845,18.323946,18.619537353515625
68,3.004626750946045,0.81829596,0.8146393895149231,0.0009673883323557675,0.8135077357292175,18.170404,18.53606104850769
69,3.0480782985687256,0.81829596,0.8157733678817749,0.0008577914559282362,0.8145701885223389,18.170404,18.42266321182251
