generation,elapsed_time_sec,best,mean,std,worst,best_error,mean_error
1,0.044165849685668945,0.5550763,0.437937468290329,0.033547542989254,0.3966561555862427,44.49237,56.2062531709671
2,0.09343481063842773,0.5550763,0.46984949707984924,0.0334588959813118,0.4334039092063904,44.49237,53.015050292015076
3,0.1368389129638672,0.55891883,0.5036044716835022,0.031673479825258255,0.46250444650650024,44.108116,49.63955283164978
4,0.18611836433410645,0.58659947,0.5344015955924988,0.021318119019269943,0.5031833648681641,41.340054,46.55984044075012
5,0.23714923858642578,0.6182057,0.5559701919555664,0.006015687715262175,0.5479617118835449,38.17943,44.40298080444336
6,0.28868818283081055,0.6234069,0.5590187311172485,0.010819214396178722,0.5550763010978699,37.65931,44.09812688827515
7,0.33994030952453613,0.6234069,0.5648888945579529,0.01649652235209942,0.5550763010978699,37.65931,43.51111054420471
8,0.38373804092407227,0.6234069,0.5767220258712769,0.019868357107043266,0.556168794631958,37.65931,42.327797412872314
9,0.4249725341796875,0.6327834,0.5958866477012634,0.018744662404060364,0.5732097625732422,36.721657,40.41133522987366
10,0.47444772720336914,0.66619706,0.6149093508720398,0.012210631743073463,0.5876443982124329,33.380295,38.50906491279602
11,0.5241134166717529,0.66619706,0.6238720417022705,0.008109592832624912,0.618205726146698,33.380295,37.61279582977295
12,0.5648238658905029,0.67280024,0.6293601989746094,0.011283711530268192,0.6234068870544434,32.719975,37.06398010253906
13,0.6139369010925293,0.67280024,0.6357201933860779,0.01396913081407547,0.6234068870544434,32.719975,36.42798066139221
14,0.6572892665863037,0.67280024,0.646140456199646,0.013913084752857685,0.6306501626968384,32.719975,35.3859543800354
15,0.6989610195159912,0.6909717,0.6590042114257812,0.009473825804889202,0.6421636343002319,30.902832,34.099578857421875
16,0.7473406791687012,0.6909717,0.6674289107322693,0.0043263547122478485,0.6586355566978455,30.902832,33.25710892677307
17,0.7885117530822754,0.69258463,0.6703094244003296,0.004741019103676081,0.6661970615386963,30.741537,32.96905755996704
18,0.83994460105896,0.6984118,0.6744644045829773,0.005047209560871124,0.6702907085418701,30.158817,32.55355954170227
